"Station_Id","veg_year","Marsh_Class","Basin",
"CRMS4107-V63","2023","Intermediate","Pontchartrain",
"CRMS4107-V64","2023","Intermediate","Pontchartrain",
"CRMS4107-V69","2023","Intermediate","Pontchartrain",
"CRMS4107-V80","2023","Fresh","Pontchartrain",
"CRMS4107-V81","2023","Fresh","Pontchartrain",
"CRMS4110-V04","2023","Brackish","Pontchartrain",
"CRMS4110-V12","2023","Fresh","Pontchartrain",
"CRMS4110-V18","2023","Brackish","Pontchartrain",
"CRMS4110-V24","2023","Intermediate","Pontchartrain",
"CRMS4110-V33","2023","Intermediate","Pontchartrain",
"CRMS4110-V34","2023","Intermediate","Pontchartrain",
"CRMS4110-V42","2023","Brackish","Pontchartrain",
"CRMS4110-V55","2023","Intermediate","Pontchartrain",
"CRMS4110-V74","2023","Intermediate","Pontchartrain",
"CRMS4110-V78","2023","Fresh","Pontchartrain",
"CRMS4218-V23","2023","Intermediate","Barataria",
"CRMS4218-V37","2023","Intermediate","Barataria",
"CRMS4218-V38","2023","Intermediate","Barataria",
"CRMS4218-V51","2023","Intermediate","Barataria",
"CRMS4218-V52","2023","Intermediate","Barataria",
"CRMS4218-V54","2023","Intermediate","Barataria",
"CRMS4218-V56","2023","Intermediate","Barataria",
"CRMS4218-V57","2023","Intermediate","Barataria",
"CRMS4218-V58","2023","Intermediate","Barataria",
"CRMS4218-V59","2023","Intermediate","Barataria",
"CRMS4245-V06","2023","Intermediate","Barataria",
"CRMS4245-V07","2023","Intermediate","Barataria",
"CRMS4245-V10","2023","Intermediate","Barataria",
"CRMS4245-V12","2023","Intermediate","Barataria",
"CRMS4245-V46","2023","Intermediate","Barataria",
"CRMS4245-V51","2023","Intermediate","Barataria",
"CRMS4245-V52","2023","Intermediate","Barataria",
"CRMS4245-V56","2023","Intermediate","Barataria",
"CRMS4245-V68","2023","Intermediate","Barataria",
"CRMS4245-V83","2023","Intermediate","Barataria",
"CRMS4355-V10","2023","Fresh","Breton Sound",
"CRMS4355-V100","2023","Fresh","Breton Sound",
"CRMS4355-V101","2023","Fresh","Breton Sound",
"CRMS4355-V102","2023","Fresh","Breton Sound",
"CRMS4355-V103","2023","Intermediate","Breton Sound",
"CRMS4355-V104","2023","Intermediate","Breton Sound",
"CRMS4355-V105","2023","Fresh","Breton Sound",
"CRMS4355-V106","2023","Intermediate","Breton Sound",
"CRMS4355-V107","2023","Intermediate","Breton Sound",
"CRMS4355-V11","2023","Fresh","Breton Sound",
"CRMS4406-V01","2023","Intermediate","Pontchartrain",
"CRMS4406-V03","2023","Brackish","Pontchartrain",
"CRMS4406-V05","2023","Intermediate","Pontchartrain",
"CRMS4406-V09","2023","Intermediate","Pontchartrain",
"CRMS4406-V49","2023","Intermediate","Pontchartrain",
"CRMS4406-V50","2023","Intermediate","Pontchartrain",
"CRMS4406-V55","2023","Intermediate","Pontchartrain",
"CRMS4406-V60","2023","Intermediate","Pontchartrain",
"CRMS4406-V64","2023","Intermediate","Pontchartrain",
"CRMS4406-V67","2023","Intermediate","Pontchartrain",
"CRMS4407-V02","2023","Intermediate","Pontchartrain",
"CRMS4407-V03","2023","Intermediate","Pontchartrain",
"CRMS4407-V04","2023","Intermediate","Pontchartrain",
"CRMS4407-V06","2023","Intermediate","Pontchartrain",
"CRMS4407-V16","2023","Intermediate","Pontchartrain",
"CRMS4407-V22","2023","Intermediate","Pontchartrain",
"CRMS4407-V26","2023","Intermediate","Pontchartrain",
"CRMS4407-V64","2023","Intermediate","Pontchartrain",
"CRMS4407-V65","2023","Intermediate","Pontchartrain",
"CRMS4407-V84","2023","Intermediate","Pontchartrain",
"CRMS4448-V09","2023","Intermediate","Mississippi River",
"CRMS4448-V19","2023","Intermediate","Mississippi River",
"CRMS4448-V22","2023","Intermediate","Mississippi River",
"CRMS4448-V36","2023","Intermediate","Mississippi River",
"CRMS4448-V46","2023","Intermediate","Mississippi River",
"CRMS4455-V02","2023","Saline","Terrebonne",
"CRMS4455-V04","2023","Saline","Terrebonne",
"CRMS4455-V15","2023","Saline","Terrebonne",
"CRMS4455-V17","2023","Saline","Terrebonne",
"CRMS4455-V18","2023","Saline","Terrebonne",
"CRMS4455-V19","2023","Saline","Terrebonne",
"CRMS4455-V25","2023","Saline","Terrebonne",
"CRMS4455-V37","2023","Saline","Terrebonne",
"CRMS4455-V52","2023","Saline","Terrebonne",
"CRMS4455-V81","2023","Saline","Terrebonne",
"CRMS4529-V07","2023","Saline","Barataria",
"CRMS4529-V10","2023","Saline","Barataria",
"CRMS4529-V16","2023","Saline","Barataria",
"CRMS4529-V21","2023","Saline","Barataria",
"CRMS4529-V30","2023","Saline","Barataria",
"CRMS4529-V69","2023","Saline","Barataria",
"CRMS4529-V72","2023","Saline","Barataria",
"CRMS4529-V75","2023","Saline","Barataria",
"CRMS4529-V78","2023","Saline","Barataria",
"CRMS4548-V10","2023","Brackish","Pontchartrain",
"CRMS4548-V12","2023","Brackish","Pontchartrain",
"CRMS4548-V25","2023","Intermediate","Pontchartrain",
"CRMS4548-V28","2023","Brackish","Pontchartrain",
"CRMS4548-V32","2023","Saline","Pontchartrain",
"CRMS4548-V35","2023","Brackish","Pontchartrain",
"CRMS4548-V37","2023","Brackish","Pontchartrain",
"CRMS4548-V66","2023","Brackish","Pontchartrain",
"CRMS4548-V68","2023","Brackish","Pontchartrain",
"CRMS4548-V81","2023","Saline","Pontchartrain",
"CRMS4551-V03","2023","Saline","Pontchartrain",
"CRMS4551-V18","2023","Saline","Pontchartrain",
"CRMS4551-V30","2023","Saline","Pontchartrain",
"CRMS4551-V33","2023","Saline","Pontchartrain",
"CRMS4551-V35","2023","Saline","Pontchartrain",
"CRMS4551-V60","2023","Saline","Pontchartrain",
"CRMS4551-V63","2023","Saline","Pontchartrain",
"CRMS4551-V70","2023","Saline","Pontchartrain",
"CRMS4551-V81","2023","Saline","Pontchartrain",
"CRMS4551-V82","2023","Saline","Pontchartrain",
"CRMS4557-V10","2023","Saline","Pontchartrain",
"CRMS4557-V11","2023","Saline","Pontchartrain",
"CRMS4557-V15","2023","Brackish","Pontchartrain",
"CRMS4557-V54","2023","Saline","Pontchartrain",
"CRMS4557-V58","2023","Saline","Pontchartrain",
"CRMS4557-V62","2023","Saline","Pontchartrain",
"CRMS4557-V64","2023","Saline","Pontchartrain",
"CRMS4557-V68","2023","Saline","Pontchartrain",
"CRMS4557-V84","2023","Brackish","Pontchartrain",
"CRMS4557-V85","2023","Brackish","Pontchartrain",
"CRMS4572-V09","2023","Saline","Pontchartrain",
"CRMS4572-V12","2023","Saline","Pontchartrain",
"CRMS4572-V20","2023","Saline","Pontchartrain",
"CRMS4572-V36","2023","Saline","Pontchartrain",
"CRMS4572-V37","2023","Saline","Pontchartrain",
"CRMS4572-V38","2023","Saline","Pontchartrain",
"CRMS4572-V51","2023","Saline","Pontchartrain",
"CRMS4572-V60","2023","Saline","Pontchartrain",
"CRMS4572-V75","2023","Brackish","Pontchartrain",
"CRMS4572-V82","2023","Saline","Pontchartrain",
"CRMS4596-V41","2023","Saline","Pontchartrain",
"CRMS4596-V43","2023","Saline","Pontchartrain",
"CRMS4596-V53","2023","Saline","Pontchartrain",
"CRMS4596-V55","2023","Saline","Pontchartrain",
"CRMS4596-V56","2023","Saline","Pontchartrain",
"CRMS4596-V60","2023","Saline","Pontchartrain",
"CRMS4596-V70","2023","Saline","Pontchartrain",
"CRMS4596-V73","2023","Saline","Pontchartrain",
"CRMS4596-V78","2023","Saline","Pontchartrain",
"CRMS4596-V83","2023","Saline","Pontchartrain",
"CRMS4626-V101","2023","Brackish","Mississippi River",
"CRMS4626-V102","2023","Brackish","Mississippi River",
"CRMS4626-V103","2023","Intermediate","Mississippi River",
"CRMS4626-V104","2023","Intermediate","Mississippi River",
"CRMS4626-V105","2023","Brackish","Mississippi River",
"CRMS4626-V14","2023","Fresh","Mississippi River",
"CRMS4626-V29","2023","Intermediate","Mississippi River",
"CRMS4626-V32","2023","Intermediate","Mississippi River",
"CRMS4626-V65","2023","Saline","Mississippi River",
"CRMS4626-V66","2023","Brackish","Mississippi River",
"CRMS4690-V24","2023","Saline","Barataria",
"CRMS4690-V34","2023","Saline","Barataria",
"CRMS4690-V37","2023","Saline","Barataria",
"CRMS4690-V64","2023","Saline","Barataria",
"CRMS4690-V70","2023","Saline","Barataria",
"CRMS4690-V71","2023","Saline","Barataria",
"CRMS4690-V72","2023","Saline","Barataria",
"CRMS4690-V73","2023","Saline","Barataria",
"CRMS4690-V77","2023","Saline","Barataria",
"CRMS4690-V83","2023","Saline","Barataria",
"CRMS4779-F02VC","2023","Swamp","Atchafalaya",
"CRMS4779-F02VNW","2023","Swamp","Atchafalaya",
"CRMS4779-F02VSE","2023","Swamp","Atchafalaya",
"CRMS4779-F04VC","2023","Swamp","Atchafalaya",
"CRMS4779-F04VNW","2023","Swamp","Atchafalaya",
"CRMS4779-F04VSE","2023","Swamp","Atchafalaya",
"CRMS4779-F05VC","2023","Swamp","Atchafalaya",
"CRMS4779-F05VNW","2023","Swamp","Atchafalaya",
"CRMS4779-F05VSE","2023","Swamp","Atchafalaya",
"CRMS4782-F04VC","2023","Swamp","Atchafalaya",
"CRMS4782-F04VNW","2023","Swamp","Atchafalaya",
"CRMS4782-F04VSE","2023","Swamp","Atchafalaya",
"CRMS4782-F05VC","2023","Swamp","Atchafalaya",
"CRMS4782-F05VNW","2023","Swamp","Atchafalaya",
"CRMS4782-F05VSE","2023","Swamp","Atchafalaya",
"CRMS4782-F09VC","2023","Swamp","Atchafalaya",
"CRMS4782-F09VNW","2023","Swamp","Atchafalaya",
"CRMS4782-F09VSE","2023","Swamp","Atchafalaya",
"CRMS4808-F01VC","2023","Swamp","Atchafalaya",
"CRMS4808-F01VNW","2023","Swamp","Atchafalaya",
"CRMS4808-F01VSE","2023","Swamp","Atchafalaya",
"CRMS4808-F03VC","2023","Swamp","Atchafalaya",
"CRMS4808-F03VNW","2023","Swamp","Atchafalaya",
"CRMS4808-F03VSE","2023","Swamp","Atchafalaya",
"CRMS4808-F04VC","2023","Swamp","Atchafalaya",
"CRMS4808-F04VNW","2023","Swamp","Atchafalaya",
"CRMS4808-F04VSE","2023","Swamp","Atchafalaya",
"CRMS4809-F01VC","2023","Swamp","Atchafalaya",
"CRMS4809-F01VNW","2023","Swamp","Atchafalaya",
"CRMS4809-F01VSE","2023","Swamp","Atchafalaya",
"CRMS4809-F04VC","2023","Swamp","Atchafalaya",
"CRMS4809-F04VNW","2023","Swamp","Atchafalaya",
"CRMS4809-F04VSE","2023","Swamp","Atchafalaya",
"CRMS4809-F05VC","2023","Swamp","Atchafalaya",
"CRMS4809-F05VNW","2023","Swamp","Atchafalaya",
"CRMS4809-F05VSE","2023","Swamp","Atchafalaya",
"CRMS4900-F05VC","2023","Swamp","Atchafalaya",
"CRMS4900-F05VNW","2023","Swamp","Atchafalaya",
"CRMS4900-F05VSE","2023","Swamp","Atchafalaya",
"CRMS4900-F06VC","2023","Swamp","Atchafalaya",
"CRMS4900-F06VNW","2023","Swamp","Atchafalaya",
"CRMS4900-F06VSE","2023","Swamp","Atchafalaya",
"CRMS4900-F08VC","2023","Swamp","Atchafalaya",
"CRMS4900-F08VNW","2023","Swamp","Atchafalaya",
"CRMS4900-F08VSE","2023","Swamp","Atchafalaya",
"CRMS4938-F02VC","2023","Swamp","Atchafalaya",
"CRMS4938-F02VNW","2023","Swamp","Atchafalaya",
"CRMS4938-F02VSE","2023","Swamp","Atchafalaya",
"CRMS4938-F03VC","2023","Swamp","Atchafalaya",
"CRMS4938-F03VNW","2023","Swamp","Atchafalaya",
"CRMS4938-F03VSE","2023","Swamp","Atchafalaya",
"CRMS4938-F04VC","2023","Swamp","Atchafalaya",
"CRMS4938-F04VNW","2023","Swamp","Atchafalaya",
"CRMS4938-F04VSE","2023","Swamp","Atchafalaya",
"CRMS5003-F02VC","2023","Swamp","Atchafalaya",
"CRMS5003-F02VNW","2023","Swamp","Atchafalaya",
"CRMS5003-F02VSE","2023","Swamp","Atchafalaya",
"CRMS5003-F05VC","2023","Swamp","Atchafalaya",
"CRMS5003-F05VNW","2023","Swamp","Atchafalaya",
"CRMS5003-F05VSE","2023","Swamp","Atchafalaya",
"CRMS5003-F08VC","2023","Swamp","Atchafalaya",
"CRMS5003-F08VNW","2023","Swamp","Atchafalaya",
"CRMS5003-F08VSE","2023","Swamp","Atchafalaya",
"CRMS5035-F02VC","2023","Swamp","Terrebonne",
"CRMS5035-F02VNW","2023","Swamp","Terrebonne",
"CRMS5035-F02VSE","2023","Swamp","Terrebonne",
"CRMS5035-F05VC","2023","Swamp","Terrebonne",
"CRMS5035-F05VNW","2023","Swamp","Terrebonne",
"CRMS5035-F05VSE","2023","Swamp","Terrebonne",
"CRMS5035-F06VC","2023","Swamp","Terrebonne",
"CRMS5035-F06VNW","2023","Swamp","Terrebonne",
"CRMS5035-F06VSE","2023","Swamp","Terrebonne",
"CRMS5116-F01VC","2023","Swamp","Barataria",
"CRMS5116-F01VNW","2023","Swamp","Barataria",
"CRMS5116-F01VSE","2023","Swamp","Barataria",
"CRMS5116-F04VC","2023","Swamp","Barataria",
"CRMS5116-F04VNW","2023","Swamp","Barataria",
"CRMS5116-F04VSE","2023","Swamp","Barataria",
"CRMS5116-F08VC","2023","Swamp","Barataria",
"CRMS5116-F08VNW","2023","Swamp","Barataria",
"CRMS5116-F08VSE","2023","Swamp","Barataria",
"CRMS5167-F02VC","2023","Swamp","Pontchartrain",
"CRMS5167-F02VNW","2023","Swamp","Pontchartrain",
"CRMS5167-F02VSE","2023","Swamp","Pontchartrain",
"CRMS5167-F04VC","2023","Swamp","Pontchartrain",
"CRMS5167-F04VNW","2023","Swamp","Pontchartrain",
"CRMS5167-F04VSE","2023","Swamp","Pontchartrain",
"CRMS5167-F05VC","2023","Swamp","Pontchartrain",
"CRMS5167-F05VNW","2023","Swamp","Pontchartrain",
"CRMS5167-F05VSE","2023","Swamp","Pontchartrain",
"CRMS5255-F03VC","2023","Swamp","Pontchartrain",
"CRMS5255-F03VNE","2023","Swamp","Pontchartrain",
"CRMS5255-F03VSW","2023","Swamp","Pontchartrain",
"CRMS5255-F06VC","2023","Swamp","Pontchartrain",
"CRMS5255-F06VNE","2023","Swamp","Pontchartrain",
"CRMS5255-F06VSW","2023","Swamp","Pontchartrain",
"CRMS5255-F09VC","2023","Swamp","Pontchartrain",
"CRMS5255-F09VNE","2023","Swamp","Pontchartrain",
"CRMS5255-F09VSW","2023","Swamp","Pontchartrain",
"CRMS5267-F01VC","2023","Swamp","Pontchartrain",
"CRMS5267-F01VNW","2023","Swamp","Pontchartrain",
"CRMS5267-F01VSE","2023","Swamp","Pontchartrain",
"CRMS5267-F02VC","2023","Swamp","Pontchartrain",
"CRMS5267-F02VNW","2023","Swamp","Pontchartrain",
"CRMS5267-F02VSE","2023","Swamp","Pontchartrain",
"CRMS5267-F08VC","2023","Swamp","Pontchartrain",
"CRMS5267-F08VNW","2023","Swamp","Pontchartrain",
"CRMS5267-F08VSE","2023","Swamp","Pontchartrain",
"CRMS5373-F07VC","2023","Swamp","Pontchartrain",
"CRMS5373-F07VNE","2023","Swamp","Pontchartrain",
"CRMS5373-F07VSW","2023","Swamp","Pontchartrain",
"CRMS5373-F08VC","2023","Swamp","Pontchartrain",
"CRMS5373-F08VNE","2023","Swamp","Pontchartrain",
"CRMS5373-F08VSW","2023","Swamp","Pontchartrain",
"CRMS5373-F09VC","2023","Swamp","Pontchartrain",
"CRMS5373-F09VNE","2023","Swamp","Pontchartrain",
"CRMS5373-F09VSW","2023","Swamp","Pontchartrain",
"CRMS5414-F01VC","2023","Swamp","Pontchartrain",
"CRMS5414-F01VNW","2023","Swamp","Pontchartrain",
"CRMS5414-F01VSE","2023","Swamp","Pontchartrain",
"CRMS5414-F02VC","2023","Swamp","Pontchartrain",
"CRMS5414-F02VNW","2023","Swamp","Pontchartrain",
"CRMS5414-F02VSE","2023","Swamp","Pontchartrain",
"CRMS5414-F08VC","2023","Swamp","Pontchartrain",
"CRMS5414-F08VNW","2023","Swamp","Pontchartrain",
"CRMS5414-F08VSE","2023","Swamp","Pontchartrain",
"CRMS5452-F04VC","2023","Swamp","Pontchartrain",
"CRMS5452-F04VNW","2023","Swamp","Pontchartrain",
"CRMS5452-F04VSE","2023","Swamp","Pontchartrain",
"CRMS5452-F07VC","2023","Swamp","Pontchartrain",
"CRMS5452-F07VNW","2023","Swamp","Pontchartrain",
"CRMS5452-F07VSE","2023","Swamp","Pontchartrain",
"CRMS5452-F09VC","2023","Swamp","Pontchartrain",
"CRMS5452-F09VNW","2023","Swamp","Pontchartrain",
"CRMS5452-F09VSE","2023","Swamp","Pontchartrain",
"CRMS5536-F04VC","2023","Swamp","Terrebonne",
"CRMS5536-F04VNW","2023","Swamp","Terrebonne",
"CRMS5536-F04VSE","2023","Swamp","Terrebonne",
"CRMS5536-F05VC","2023","Swamp","Terrebonne",
"CRMS5536-F05VNW","2023","Swamp","Terrebonne",
"CRMS5536-F05VSE","2023","Swamp","Terrebonne",
"CRMS5536-F07VC","2023","Swamp","Terrebonne",
"CRMS5536-F07VNW","2023","Swamp","Terrebonne",
"CRMS5536-F07VSE","2023","Swamp","Terrebonne",
"CRMS5672-F01VC","2023","Swamp","Barataria",
"CRMS5672-F01VNW","2023","Swamp","Barataria",
"CRMS5672-F01VSE","2023","Swamp","Barataria",
"CRMS5672-F02VC","2023","Swamp","Barataria",
"CRMS5672-F02VNW","2023","Swamp","Barataria",
"CRMS5672-F02VSE","2023","Swamp","Barataria",
"CRMS5672-F06VC","2023","Swamp","Barataria",
"CRMS5672-F06VNW","2023","Swamp","Barataria",
"CRMS5672-F06VSE","2023","Swamp","Barataria",
"CRMS5770-F02VC","2023","Swamp","Terrebonne",
"CRMS5770-F02VNW","2023","Swamp","Terrebonne",
"CRMS5770-F02VSE","2023","Swamp","Terrebonne",
"CRMS5770-F04VC","2023","Swamp","Terrebonne",
"CRMS5770-F04VNW","2023","Swamp","Terrebonne",
"CRMS5770-F04VSE","2023","Swamp","Terrebonne",
"CRMS5770-F09VC","2023","Swamp","Terrebonne",
"CRMS5770-F09VNW","2023","Swamp","Terrebonne",
"CRMS5770-F09VSE","2023","Swamp","Terrebonne",
"CRMS5845-F03VC","2023","Swamp","Pontchartrain",
"CRMS5845-F03VNW","2023","Swamp","Pontchartrain",
"CRMS5845-F03VSE","2023","Swamp","Pontchartrain",
"CRMS5845-F04VC","2023","Swamp","Pontchartrain",
"CRMS5845-F04VNW","2023","Swamp","Pontchartrain",
"CRMS5845-F04VSE","2023","Swamp","Pontchartrain",
"CRMS5845-F05VC","2023","Swamp","Pontchartrain",
"CRMS5845-F05VNW","2023","Swamp","Pontchartrain",
"CRMS5845-F05VSE","2023","Swamp","Pontchartrain",
"CRMS5992-F06VC","2023","Swamp","Teche/Vermilion",
"CRMS5992-F06VNW","2023","Swamp","Teche/Vermilion",
"CRMS5992-F06VSE","2023","Swamp","Teche/Vermilion",
"CRMS5992-F08VC","2023","Swamp","Teche/Vermilion",
"CRMS5992-F08VNW","2023","Swamp","Teche/Vermilion",
"CRMS5992-F08VSE","2023","Swamp","Teche/Vermilion",
"CRMS5992-F09VC","2023","Swamp","Teche/Vermilion",
"CRMS5992-F09VNW","2023","Swamp","Teche/Vermilion",
"CRMS5992-F09VSE","2023","Swamp","Teche/Vermilion",
"CRMS6008-F05VC","2023","Swamp","Atchafalaya",
"CRMS6008-F05VNW","2023","Swamp","Atchafalaya",
"CRMS6008-F05VSE","2023","Swamp","Atchafalaya",
"CRMS6008-F07VC","2023","Swamp","Atchafalaya",
"CRMS6008-F07VNW","2023","Swamp","Atchafalaya",
"CRMS6008-F07VSE","2023","Swamp","Atchafalaya",
"CRMS6008-F09VC","2023","Swamp","Atchafalaya",
"CRMS6008-F09VNW","2023","Swamp","Atchafalaya",
"CRMS6008-F09VSE","2023","Swamp","Atchafalaya",
"CRMS6038-F01VC","2023","Swamp","Atchafalaya",
"CRMS6038-F01VNW","2023","Swamp","Atchafalaya",
"CRMS6038-F01VSE","2023","Swamp","Atchafalaya",
"CRMS6038-F05VC","2023","Swamp","Atchafalaya",
"CRMS6038-F05VNW","2023","Swamp","Atchafalaya",
"CRMS6038-F05VSE","2023","Swamp","Atchafalaya",
"CRMS6038-F07VC","2023","Swamp","Atchafalaya",
"CRMS6038-F07VNW","2023","Swamp","Atchafalaya",
"CRMS6038-F07VSE","2023","Swamp","Atchafalaya",
"CRMS6042-F02VC","2023","Swamp","Atchafalaya",
"CRMS6042-F02VNW","2023","Swamp","Atchafalaya",
"CRMS6042-F02VSE","2023","Swamp","Atchafalaya",
"CRMS6042-F03VC","2023","Swamp","Atchafalaya",
"CRMS6042-F03VNW","2023","Swamp","Atchafalaya",
"CRMS6042-F03VSE","2023","Swamp","Atchafalaya",
"CRMS6042-F09VC","2023","Swamp","Atchafalaya",
"CRMS6042-F09VNW","2023","Swamp","Atchafalaya",
"CRMS6042-F09VSE","2023","Swamp","Atchafalaya",
"CRMS6088-F01VC","2023","Swamp","Pontchartrain",
"CRMS6088-F01VNE","2023","Swamp","Pontchartrain",
"CRMS6088-F01VSW","2023","Swamp","Pontchartrain",
"CRMS6088-F03VC","2023","Swamp","Pontchartrain",
"CRMS6088-F03VNE","2023","Swamp","Pontchartrain",
"CRMS6088-F03VSW","2023","Swamp","Pontchartrain",
"CRMS6088-F06VC","2023","Swamp","Pontchartrain",
"CRMS6088-F06VNE","2023","Swamp","Pontchartrain",
"CRMS6088-F06VSW","2023","Swamp","Pontchartrain",
"CRMS6090-F02VC","2023","Swamp","Pontchartrain",
"CRMS6090-F02VNW","2023","Swamp","Pontchartrain",
"CRMS6090-F02VSE","2023","Swamp","Pontchartrain",
"CRMS6090-F08VC","2023","Swamp","Pontchartrain",
"CRMS6090-F08VNW","2023","Swamp","Pontchartrain",
"CRMS6090-F08VSE","2023","Swamp","Pontchartrain",
"CRMS6090-F09VC","2023","Swamp","Pontchartrain",
"CRMS6090-F09VNW","2023","Swamp","Pontchartrain",
"CRMS6090-F09VSE","2023","Swamp","Pontchartrain",
"CRMS6209-F02VC","2023","Swamp","Pontchartrain",
"CRMS6209-F02VNW","2023","Swamp","Pontchartrain",
"CRMS6209-F02VSE","2023","Swamp","Pontchartrain",
"CRMS6209-F03VC","2023","Swamp","Pontchartrain",
"CRMS6209-F03VNW","2023","Swamp","Pontchartrain",
"CRMS6209-F03VSE","2023","Swamp","Pontchartrain",
"CRMS6209-F09VC","2023","Swamp","Pontchartrain",
"CRMS6209-F09VNW","2023","Swamp","Pontchartrain",
"CRMS6209-F09VSE","2023","Swamp","Pontchartrain",
"CRMS6299-V20","2023","Intermediate","Pontchartrain",
"CRMS6299-V22","2023","Intermediate","Pontchartrain",
"CRMS6299-V29","2023","Intermediate","Pontchartrain",
"CRMS6299-V32","2023","Brackish","Pontchartrain",
"CRMS6299-V33","2023","Intermediate","Pontchartrain",
"CRMS6299-V37","2023","Saline","Pontchartrain",
"CRMS6299-V42","2023","Intermediate","Pontchartrain",
"CRMS6299-V43","2023","Intermediate","Pontchartrain",
"CRMS6299-V63","2023","Intermediate","Pontchartrain",
"CRMS6299-V64","2023","Saline","Pontchartrain",
"CRMS6301-V08","2023","Saline","Calcasieu/Sabine",
"CRMS6301-V09","2023","Saline","Calcasieu/Sabine",
"CRMS6301-V19","2023","Saline","Calcasieu/Sabine",
"CRMS6301-V22","2023","Saline","Calcasieu/Sabine",
"CRMS6301-V23","2023","Saline","Calcasieu/Sabine",
"CRMS6301-V31","2023","Brackish","Calcasieu/Sabine",
"CRMS6301-V51","2023","Saline","Calcasieu/Sabine",
"CRMS6301-V70","2023","Saline","Calcasieu/Sabine",
"CRMS6301-V72","2023","Saline","Calcasieu/Sabine",
"CRMS6301-V82","2023","Saline","Calcasieu/Sabine",
"CRMS6302-V23","2023","Saline","Calcasieu/Sabine",
"CRMS6302-V25","2023","Saline","Calcasieu/Sabine",
